enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,kfold
20947,city_136,0.897,Male,No relevent experience,no_enrollment,High School,,4,,,never,42,0.0,4
7732,city_23,0.899,Male,No relevent experience,Full time course,High School,,6,,,1,103,0.0,4
23783,city_90,0.698,,No relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,,145,0.0,4
4996,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,9,,,never,50,1.0,4
6198,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,,1,222,1.0,4
28847,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,,,never,20,0.0,4
27212,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,140,0.0,4
29256,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,7,<10,Early Stage Startup,2,119,0.0,4
19,city_23,0.899,,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Public Sector,>4,46,0.0,4
19974,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,64,0.0,4
33195,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,14,1.0,4
23377,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Public Sector,3,24,0.0,4
9653,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,66,0.0,4
14984,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,2,80,0.0,4
7841,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,,1,21,0.0,4
29489,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,8,1.0,4
3284,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,>4,64,0.0,4
9305,city_118,0.722,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,1,91,0.0,4
25911,city_136,0.897,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Funded Startup,2,50,0.0,4
33238,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,1,149,0.0,4
12315,city_143,0.74,Female,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,40,0.0,4
612,city_103,0.92,Male,No relevent experience,Full time course,High School,,4,,NGO,1,332,1.0,4
13978,city_65,0.802,,No relevent experience,Full time course,High School,,<1,,,1,73,1.0,4
25723,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,88,0.0,4
4671,city_74,0.579,,No relevent experience,Full time course,Graduate,STEM,1,,,1,16,1.0,4
24443,city_144,0.84,,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,4,107,0.0,4
18630,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,3,72,0.0,4
14890,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,Business Degree,11,,,2,35,0.0,4
5006,city_160,0.92,,No relevent experience,no_enrollment,,,5,,,never,82,0.0,4
4267,city_67,0.855,Male,No relevent experience,no_enrollment,High School,,3,,,never,31,0.0,4
1450,city_25,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,4,56,1.0,4
16806,city_133,0.742,,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,106,1.0,4
16720,city_21,0.624,Male,No relevent experience,Full time course,High School,,10,,,never,68,0.0,4
21699,city_75,0.939,,No relevent experience,no_enrollment,Masters,Other,>20,,,>4,92,0.0,4
20847,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,>4,31,0.0,4
11924,city_1,0.847,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,2,76,0.0,4
28081,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,>20,100-500,Pvt Ltd,1,4,0.0,4
16891,city_23,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,16,10000+,Pvt Ltd,3,9,0.0,4
12004,city_45,0.89,Male,No relevent experience,Part time course,Graduate,STEM,8,100-500,Funded Startup,2,108,0.0,4
31322,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,19,10000+,Pvt Ltd,1,332,0.0,4
17483,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,5,,,1,10,1.0,4
5253,city_21,0.624,Male,No relevent experience,Full time course,High School,,2,,,never,119,1.0,4
11337,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,9,,,never,37,0.0,4
7921,city_16,0.91,,No relevent experience,Part time course,Graduate,STEM,5,50-99,,1,82,0.0,4
1975,city_70,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,109,0.0,4
1321,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,20,0.0,4
23276,city_41,0.8270000000000001,Male,No relevent experience,Full time course,High School,,9,,,never,152,0.0,4
733,city_53,0.74,Male,Has relevent experience,Part time course,Graduate,STEM,14,,Pvt Ltd,>4,12,0.0,4
26635,city_20,0.7959999999999999,,Has relevent experience,Part time course,Graduate,STEM,4,50-99,Pvt Ltd,1,11,0.0,4
15533,city_42,0.563,,Has relevent experience,no_enrollment,,,>20,,,>4,128,1.0,4
1890,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,5000-9999,Pvt Ltd,>4,33,0.0,4
19283,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,1000-4999,Pvt Ltd,1,148,1.0,4
33192,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,5,,,1,32,1.0,4
2168,city_89,0.925,,No relevent experience,Full time course,Graduate,STEM,2,100-500,NGO,1,4,0.0,4
19175,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,224,0.0,4
21550,city_20,0.7959999999999999,Male,No relevent experience,no_enrollment,High School,,3,,,2,22,1.0,4
12518,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,81,0.0,4
19427,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,1,48,0.0,4
13746,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,4,10/49,Pvt Ltd,1,88,0.0,4
19848,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,11,1.0,4
24708,city_11,0.55,Male,Has relevent experience,Full time course,Masters,STEM,4,100-500,NGO,2,37,1.0,4
8021,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,2,45,1.0,4
16008,city_128,0.527,Female,No relevent experience,Full time course,High School,,<1,,,never,48,1.0,4
25402,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,,,3,66,1.0,4
8414,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,24,0.0,4
18331,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,3,,,never,28,0.0,4
1809,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,5,,,2,194,1.0,4
5846,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,92,0.0,4
5193,city_23,0.899,Female,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Funded Startup,4,144,0.0,4
13105,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,26,1.0,4
26706,city_114,0.926,Male,No relevent experience,Part time course,Masters,STEM,8,5000-9999,NGO,2,121,0.0,4
9424,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,9,100-500,Other,4,16,0.0,4
12801,city_40,0.7759999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,>20,100-500,Public Sector,>4,89,0.0,4
20024,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,>20,10/49,Pvt Ltd,>4,52,0.0,4
15332,city_73,0.754,Male,Has relevent experience,no_enrollment,High School,,7,,,never,4,0.0,4
14826,city_75,0.939,,Has relevent experience,no_enrollment,High School,,5,<10,Pvt Ltd,,22,0.0,4
10349,city_133,0.742,Male,Has relevent experience,Full time course,Masters,STEM,5,50-99,Pvt Ltd,never,157,0.0,4
11455,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,3,53,1.0,4
32793,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,<10,Pvt Ltd,never,34,0.0,4
30823,city_50,0.8959999999999999,Female,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,1,23,0.0,4
30980,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Other,2,10000+,Public Sector,1,43,1.0,4
21620,city_21,0.624,Female,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,15,1.0,4
32014,city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,11,<10,Pvt Ltd,1,69,0.0,4
11452,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,2,10/49,Pvt Ltd,1,39,1.0,4
29927,city_175,0.7759999999999999,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,9,1.0,4
24459,city_103,0.92,Male,Has relevent experience,Part time course,Masters,STEM,15,500-999,Public Sector,1,10,0.0,4
1065,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,NGO,1,34,1.0,4
18848,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,High School,,6,<10,Other,1,160,0.0,4
8082,city_16,0.91,,Has relevent experience,no_enrollment,Masters,Other,,50-99,Pvt Ltd,2,40,0.0,4
21890,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,68,1.0,4
29285,city_21,0.624,Male,No relevent experience,Full time course,High School,,7,,,2,25,0.0,4
9006,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,never,87,1.0,4
23041,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,100,0.0,4
27404,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,96,0.0,4
32995,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Early Stage Startup,1,56,0.0,4
16390,city_43,0.516,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,never,43,0.0,4
20539,city_173,0.878,Male,No relevent experience,Part time course,High School,,>20,1000-4999,Pvt Ltd,>4,196,0.0,4
2205,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,never,56,1.0,4
23092,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,,1,3,1.0,4
28866,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,NGO,2,12,0.0,4
19919,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,5000-9999,Pvt Ltd,3,42,0.0,4
13252,city_106,0.698,Male,Has relevent experience,Part time course,High School,,11,10/49,Pvt Ltd,1,32,0.0,4
7989,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Funded Startup,1,7,1.0,4
27869,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,47,1.0,4
23690,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,,1,39,0.0,4
25788,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,>20,,,1,51,1.0,4
30192,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Pvt Ltd,1,4,0.0,4
19772,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,,21,1.0,4
4144,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,6,<10,,2,15,0.0,4
21609,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,196,1.0,4
31163,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,7,10/49,Pvt Ltd,4,78,1.0,4
15026,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,50,0.0,4
29488,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,>4,25,1.0,4
17965,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,2,,,1,94,1.0,4
21175,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,129,0.0,4
10901,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,9,50-99,Pvt Ltd,4,162,0.0,4
13153,city_73,0.754,Male,Has relevent experience,Part time course,High School,,4,,,1,57,0.0,4
31520,city_67,0.855,Male,No relevent experience,Full time course,High School,,2,10000+,Pvt Ltd,1,7,0.0,4
23114,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,,2,92,0.0,4
27208,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Funded Startup,>4,31,0.0,4
18315,city_21,0.624,Male,No relevent experience,Part time course,,,2,50-99,Pvt Ltd,1,304,0.0,4
17213,city_16,0.91,,No relevent experience,no_enrollment,Graduate,Other,14,50-99,Pvt Ltd,>4,116,1.0,4
24407,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,7,,,1,65,0.0,4
10288,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,,1,111,1.0,4
26593,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,44,0.0,4
31327,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,,,1,130,0.0,4
17414,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,43,1.0,4
10314,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,2,106,0.0,4
16608,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,150,1.0,4
13438,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,,never,166,1.0,4
20963,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,2,65,1.0,4
482,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,14,50-99,Pvt Ltd,1,89,0.0,4
33031,city_114,0.926,Male,No relevent experience,Full time course,High School,,5,,,1,61,0.0,4
11998,city_128,0.527,,Has relevent experience,no_enrollment,Masters,STEM,9,,,never,29,1.0,4
25831,city_173,0.878,Male,No relevent experience,Full time course,Graduate,STEM,14,,,2,8,1.0,4
19436,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,2,47,1.0,4
338,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,8,,,2,45,1.0,4
19982,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,76,0.0,4
27370,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,,1,56,0.0,4
22361,city_149,0.6890000000000001,,No relevent experience,Full time course,,,<1,1000-4999,Public Sector,1,86,1.0,4
25483,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,3,13,1.0,4
13388,city_152,0.698,Male,No relevent experience,Full time course,Graduate,Humanities,3,,,never,15,0.0,4
11771,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,7,10000+,Pvt Ltd,3,87,1.0,4
11838,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,16,0.0,4
4723,city_144,0.84,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,>4,6,0.0,4
29574,city_41,0.8270000000000001,Male,Has relevent experience,Part time course,Graduate,STEM,7,<10,Funded Startup,3,48,0.0,4
27079,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,19,<10,Funded Startup,1,41,0.0,4
32634,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,>4,61,0.0,4
30225,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,3,167,1.0,4
31443,city_179,0.512,Female,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,>4,75,0.0,4
23366,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,2,54,0.0,4
16121,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,4,50-99,Pvt Ltd,1,163,1.0,4
11947,city_21,0.624,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,>4,36,1.0,4
3640,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,18,500-999,Pvt Ltd,>4,26,0.0,4
24428,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,50-99,Pvt Ltd,1,12,0.0,4
8104,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,13,1000-4999,Pvt Ltd,never,15,0.0,4
8313,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,<10,Pvt Ltd,3,40,0.0,4
2426,city_83,0.923,,Has relevent experience,no_enrollment,Graduate,Arts,11,100-500,,>4,7,0.0,4
9338,city_65,0.802,,Has relevent experience,Full time course,Graduate,STEM,8,100-500,NGO,1,4,0.0,4
10622,city_114,0.926,,No relevent experience,Full time course,High School,,1,100-500,Public Sector,1,21,0.0,4
10969,city_160,0.92,Male,No relevent experience,Full time course,High School,,5,100-500,Pvt Ltd,1,112,0.0,4
21626,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,30,1.0,4
12965,city_103,0.92,,No relevent experience,Part time course,Primary School,,1,10000+,Pvt Ltd,never,156,0.0,4
21691,city_21,0.624,Female,No relevent experience,Full time course,High School,,3,,,never,242,0.0,4
6582,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,2,47,0.0,4
22417,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,28,1.0,4
2945,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,NGO,1,67,0.0,4
20531,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,18,5000-9999,Pvt Ltd,>4,41,0.0,4
29775,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,3,500-999,Pvt Ltd,1,50,0.0,4
20395,city_19,0.682,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,1,23,1.0,4
9323,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Funded Startup,4,44,0.0,4
11253,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,156,0.0,4
17238,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,24,0.0,4
11472,city_100,0.887,Male,No relevent experience,Full time course,High School,,6,,,never,18,0.0,4
26607,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,2,76,0.0,4
2351,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,4,22,0.0,4
15487,city_28,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,89,0.0,4
23167,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,3,,,1,147,0.0,4
31559,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,44,0.0,4
23648,city_103,0.92,Male,No relevent experience,no_enrollment,,,<1,,,never,21,0.0,4
29494,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,,Public Sector,1,50,1.0,4
25610,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,11,,Pvt Ltd,>4,62,0.0,4
7417,city_159,0.843,,No relevent experience,Part time course,Graduate,STEM,8,10000+,Pvt Ltd,2,11,0.0,4
16136,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,43,0.0,4
15054,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,5,10000+,Pvt Ltd,3,56,1.0,4
18762,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,3,6,1.0,4
11700,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Public Sector,>4,131,0.0,4
9604,city_21,0.624,,No relevent experience,no_enrollment,,,1,,,never,10,1.0,4
23619,city_116,0.743,Male,No relevent experience,Full time course,Graduate,STEM,7,,,3,33,1.0,4
22388,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,2,,,,48,1.0,4
27555,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,47,0.0,4
4117,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,>4,130,0.0,4
32639,city_160,0.92,Male,No relevent experience,no_enrollment,Primary School,,1,,,never,22,0.0,4
8187,city_176,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,1,7,1.0,4
5174,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,500-999,Pvt Ltd,1,15,0.0,4
31713,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,3,,,1,2,1.0,4
16562,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,1,37,0.0,4
4589,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,30,1.0,4
